GUBERNATURA
19/05/2024 14:30 (UTC-6)

ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
8338,3546,44,3502,42.0004,3212,38.5224,33.1014,290,1916398,930004.0,921075.0,48.0628

CLAVE_CASILLA,CLAVE_ACTA,ID_ENTIDAD,ENTIDAD,ID_DISTRITO,DISTRITO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,PSI,MOR,NAP,FXMP,C_PAN_PRI_PRD_PSI,C_PAN_PRI_PRD,C_PAN_PRI_PSI,C_PAN_PRD_PSI,C_PRI_PRD_PSI,C_PAN_PRI,C_PAN_PRD,C_PAN_PSI,C_PRI_PRD,C_PRI_PSI,C_PRD_PSI,C_PT_PVEM_MOR_NAP_FXMP,C_PT_PVEM_MOR_NAP,C_PT_PVEM_MOR_FXMP,C_PT_PVEM_NAP_FXMP,C_PT_MOR_NAP_FXMP,C_PVEM_MOR_NAP_FXMP,C_PT_PVEM_MOR,C_PT_PVEM_NAP,C_PT_PVEM_FXMP,C_PT_MOR_NAP,C_PT_MOR_FXMP,C_PT_NAP_FXMP,C_PVEM_MOR_NAP,C_PVEM_MOR_FXMP,C_PVEM_NAP_FXMP,C_MOR_NAP_FXMP,C_PT_PVEM,C_PT_MOR,C_PT_NAP,C_PT_FXMP,C_PVEM_MOR,C_PVEM_NAP,C_PVEM_FXMP,C_MOR_NAP,C_MOR_FXMP,C_NAP_FXMP,NO_REGISTRADAS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,CODIGO_INTEGRIDAD,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
'211712C0100,'211712C01002,'21,PUEBLA,'026,AJALPAN,'1712,'01,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,425,445,-,-,-,-,-,-,-,-,-,-
'211713B0100,'211713B01002,'21,PUEBLA,'026,AJALPAN,'1713,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,515,535,-,-,-,-,-,-,-,-,-,-
'211713C0100,'211713C01002,'21,PUEBLA,'026,AJALPAN,'1713,'01,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,515,535,-,-,-,-,-,-,-,-,-,-
'211714B0100,'211714B01002,'21,PUEBLA,'026,AJALPAN,'1714,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,662,682,-,-,-,-,-,-,-,-,-,-
'211714C0100,'211714C01002,'21,PUEBLA,'026,AJALPAN,'1714,'01,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,661,681,-,-,-,-,-,-,-,-,-,-
'212098B0100,'212098B01002,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2098,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,581,601,-,-,-,-,-,-,-,-,-,-
'212098C0100,'212098C01002,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2098,'01,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,580,600,-,-,-,-,-,-,-,-,-,-
'212098C0200,'212098C02002,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2098,'02,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,580,600,-,-,-,-,-,-,-,-,-,-
'212098C0300,'212098C03002,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2098,'03,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,580,600,-,-,-,-,-,-,-,-,-,-
'212099B0100,'212099B01002,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2099,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,695,715,-,-,-,-,-,-,-,-,-,-
'212099C0100,'212099C01002,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2099,'01,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,694,714,-,-,-,-,-,-,-,-,-,-
'212099C0200,'212099C02002,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2099,'02,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,694,714,-,-,-,-,-,-,-,-,-,-
'212099E0100,'212099E01002,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2099,'01,E,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,665,685,-,-,-,-,-,-,-,-,-,-
'212099S0100,'212099S01002E,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2099,'01,S,'00,2,2E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1000,-,-,-,-,-,-,-,-,-,-
'212100B0100,'212100B01002,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2100,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,396,416,-,-,-,-,-,-,-,-,-,-
'212101B0100,'212101B01002,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2101,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,431,451,-,-,-,-,-,-,-,-,-,-
'212101C0100,'212101C01002,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2101,'01,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,431,451,-,-,-,-,-,-,-,-,-,-
'212102B0100,'212102B01002,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2102,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,711,731,-,-,-,-,-,-,-,-,-,-
'212102E0100,'212102E01002,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2102,'01,E,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,431,451,-,-,-,-,-,-,-,-,-,-
'212103B0100,'212103B01002,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2103,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,564,584,-,-,-,-,-,-,-,-,-,-
'212103C0100,'212103C01002,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2103,'01,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,563,583,-,-,-,-,-,-,-,-,-,-
'212104B0100,'212104B01002,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2104,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,455,475,-,-,-,-,-,-,-,-,-,-
'212104C0100,'212104C01002,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2104,'01,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,454,474,-,-,-,-,-,-,-,-,-,-
'212104E0100,'212104E01002,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2104,'01,E,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,489,509,-,-,-,-,-,-,-,-,-,-
'212104E0200,'212104E02002,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2104,'02,E,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,414,434,-,-,-,-,-,-,-,-,-,-
'212105B0100,'212105B01002,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2105,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,492,512,-,-,-,-,-,-,-,-,-,-
'212105E0100,'212105E01002,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2105,'01,E,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,699,719,-,-,-,-,-,-,-,-,-,-
'212106B0100,'212106B01002,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2106,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,584,604,-,-,-,-,-,-,-,-,-,-
'212106C0100,'212106C01002,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2106,'01,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,584,604,-,-,-,-,-,-,-,-,-,-
'212107B0100,'212107B01002,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2107,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,671,691,-,-,-,-,-,-,-,-,-,-
'212107C0100,'212107C01002,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2107,'01,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,671,691,-,-,-,-,-,-,-,-,-,-
'212108B0100,'212108B01002,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2108,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,545,565,-,-,-,-,-,-,-,-,-,-
'212108C0100,'212108C01002,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2108,'01,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,545,565,-,-,-,-,-,-,-,-,-,-
'212108C0200,'212108C02002,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2108,'02,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,544,564,-,-,-,-,-,-,-,-,-,-
'212108E0100,'212108E01002,'21,PUEBLA,'023,ACATLAN DE OSORIO,'2108,'01,E,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,149,169,-,-,-,-,-,-,-,-,-,-
'212116B0100,'212116B01002,'21,PUEBLA,'013,TEPEACA,'2116,'01,B,'00,2,2,SIN DATO,588,SIN DATO,SIN DATO,7,17,15,34,14,148,11,24,8,22,4,6,5,5,4,0,5,5,2,5,4,15,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,5,2,SIN DATO,367.0,588,608,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,e0f76d8e1283d42698680df88fb7d1c974c93c3edb7329edb328f3b5e3a83f81,19/05/2024 12:27:31,19/05/2024 14:20:01,19/05/2024 14:28:47,CATD,ESCANER,ACTA PREP
'212116C0100,'212116C01002,'21,PUEBLA,'013,TEPEACA,'2116,'01,C,'00,2,2,SIN DATO,587,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,0,587,607,TODOS ILEGIBLES O SIN DATO,0,F,f6f3a941af536464b4b959f419222bb6a402c663414f9507a26099a69b20f94c,19/05/2024 12:28:39,19/05/2024 14:21:12,19/05/2024 14:21:25,CATD,ESCANER,ACTA PREP
'212116C0200,'212116C02002,'21,PUEBLA,'013,TEPEACA,'2116,'02,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,587,607,-,-,-,-,19/05/2024 12:37:36,-,-,-,-,-
'212116C0300,'212116C03002,'21,PUEBLA,'013,TEPEACA,'2116,'03,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,587,607,-,-,-,-,19/05/2024 12:36:44,-,-,-,-,-
'212116E0100,'212116E01002,'21,PUEBLA,'013,TEPEACA,'2116,'01,E,'00,2,2,SIN DATO,585,SIN DATO,SIN DATO,7,10,0,24,12,184,16,5,6,27,5,7,5,1,3,0,2,2,2,3,2,15,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,4,2,SIN DATO,344.0,585,605,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,ec6105b4b25ebe036d77d5fcb2cd7195760d762a402871cdd6e848246362f69e,19/05/2024 12:26:28,19/05/2024 14:18:02,19/05/2024 14:19:38,CATD,ESCANER,ACTA PREP
'212184B0100,'212184B01002,'21,PUEBLA,'024,TEHUACAN,'2184,'01,B,'00,1,2,SIN DATO,504,SIN DATO,SIN DATO,0,3,20,14,6,162,5,7,27,12,2,0,2,1,3,3,2,4,5,4,6,5,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,0,5,SIN DATO,298.0,504,524,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,72bea4bcd2c52203bb8116d8183a0f9f162e8504319fad7120fe7105b5be3770,19/05/2024 11:35:31,19/05/2024 12:35:54,19/05/2024 12:37:22,CATD,ESCANER,ACTA PREP
'212184C0100,'212184C01002,'21,PUEBLA,'024,TEHUACAN,'2184,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,504,524,-,-,-,-,-,-,-,-,-,-
'212184C0200,'212184C02002,'21,PUEBLA,'024,TEHUACAN,'2184,'02,C,'00,1,2,SIN DATO,503,SIN DATO,SIN DATO,4,5,13,23,25,155,3,14,15,5,2,0,2,4,6,0,5,1,3,6,1,8,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,5,6,SIN DATO,311.0,503,523,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,cd93f5fde9a064bf1bd2ba8cf8787b8c7b0219e90cef7f267e7353c4e36ca36e,19/05/2024 11:27:44,19/05/2024 12:19:36,19/05/2024 12:20:43,CATD,ESCANER,ACTA PREP
'212184S0100,'212184S01002E,'21,PUEBLA,'024,TEHUACAN,'2184,'01,S,'00,1,2E,SIN DATO,SIN DATO,SIN DATO,SIN DATO,0,4,8,5,36,37,152,32,29,11,11,9,5,3,4,9,9,6,7,9,3,8,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,5,6,SIN DATO,408.0,0,1000,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,7a695c28eb442b42bd67cb0db7991c171520a2a43fb4ace295eb60031725e277,19/05/2024 11:30:33,19/05/2024 12:27:34,19/05/2024 12:28:23,CATD,ESCANER,ACTA PREP
'212185B0100,'212185B01002,'21,PUEBLA,'024,TEHUACAN,'2185,'01,B,'00,1,2,SIN DATO,544,SIN DATO,SIN DATO,1,13,19,31,12,25,4,8,20,31,1,1,0,0,6,1,5,0,2,7,5,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,4,1,SIN DATO,199.0,544,564,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,5482d3dac193ec1eac501309a36f5959fe97a02f77f546cc68fb47bda3e8fe3c,19/05/2024 11:28:23,19/05/2024 12:21:02,19/05/2024 12:24:02,CATD,ESCANER,ACTA PREP
'212185C0100,'212185C01002,'21,PUEBLA,'024,TEHUACAN,'2185,'01,C,'00,1,2,SIN DATO,544,SIN DATO,SIN DATO,15,16,18,5,7,68,8,17,22,2,1,4,3,1,6,2,6,2,2,2,6,6,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,4,7,SIN DATO,230.0,544,564,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,8cd110a59c5ea75c25073842863a3782bf8c2b2d6c70d925df2ac5b1d445841a,19/05/2024 11:30:06,19/05/2024 12:26:37,19/05/2024 12:28:01,CATD,ESCANER,ACTA PREP
'212185C0200,'212185C02002,'21,PUEBLA,'024,TEHUACAN,'2185,'02,C,'00,1,2,SIN DATO,644,SIN DATO,SIN DATO,15,16,18,5,7,68,8,17,22,2,1,4,3,1,6,2,6,2,2,2,6,6,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,4,7,SIN DATO,230.0,544,564,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,063180c7c5c534df9c4e41e9128679bcc1285fb6654a769948e824e7acde9604,19/05/2024 11:31:54,19/05/2024 12:28:00,19/05/2024 12:29:34,CATD,ESCANER,ACTA PREP
'212186B0100,'212186B01002,'21,PUEBLA,'024,TEHUACAN,'2186,'01,B,'00,2,2,SIN DATO,533,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,0,533,553,TODOS ILEGIBLES O SIN DATO,0,F,4084422592d900d5eaf23160d4c63ade2dcaf7ccba1140c6420aef62fafb57a0,19/05/2024 11:30:57,19/05/2024 12:25:49,19/05/2024 12:26:14,CATD,ESCANER,ACTA PREP
'212186C0100,'212186C01002,'21,PUEBLA,'024,TEHUACAN,'2186,'01,C,'00,2,2,SIN DATO,532,SIN DATO,SIN DATO,1,6,17,8,21,83,4,17,19,20,1,7,3,1,2,4,2,1,3,2,4,10,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,5,8,SIN DATO,249.0,532,552,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,4c1e685a95dd6d1cfdfc1ac0282fea8cf0384ca747344bd455322fa304b4092c,19/05/2024 11:31:52,19/05/2024 12:27:49,19/05/2024 12:32:10,CATD,ESCANER,ACTA PREP
