AYUNTAMIENTOS
19/05/2024 12:10 (UTC-6)

ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
8356,2521,42,2479,29.6673,2322,27.7884,20.2967,157.0,1427627,606108.0,600462.0,42.0601

CLAVE_CASILLA,CLAVE_ACTA,ID_ENTIDAD,ENTIDAD,ID_MUNICIPIO,MUNICIPIO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,PSI,MOR,NAP,FXMP,C_PAN_PRI_PRD_PSI,C_PAN_PRI_PRD,C_PAN_PRI_PSI,C_PAN_PRD_PSI,C_PRI_PRD_PSI,C_PAN_PRI,C_PAN_PRD,C_PAN_PSI,C_PRI_PRD,C_PRI_PSI,C_PRD_PSI,C_PT_PVEM_MOR_NAP_FXMP,C_PT_PVEM_MOR_NAP,C_PT_PVEM_MOR_FXMP,C_PT_PVEM_NAP_FXMP,C_PT_MOR_NAP_FXMP,C_PVEM_MOR_NAP_FXMP,C_PT_PVEM_MOR,C_PT_PVEM_NAP,C_PT_PVEM_FXMP,C_PT_MOR_NAP,C_PT_MOR_FXMP,C_PT_NAP_FXMP,C_PVEM_MOR_NAP,C_PVEM_MOR_FXMP,C_PVEM_NAP_FXMP,C_MOR_NAP_FXMP,C_PT_PVEM,C_PT_MOR,C_PT_NAP,C_PT_FXMP,C_PVEM_MOR,C_PVEM_NAP,C_PVEM_FXMP,C_MOR_NAP,C_MOR_FXMP,C_NAP_FXMP,C_PRD_MC,CAND_IND_1,CAND_IND_2,NO_REGISTRADAS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,CODIGO_INTEGRIDAD,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
'210841B0100,'210841B01004,'21,PUEBLA,'103,NEALTICAN,'0841,'01,B,'00,1,4,-,-,-,-,-,-,-,-,,-,-,-,-,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,739,759,-,-,-,-,19/05/2024 12:08:54,-,-,-,-,-
'210841C0100,'210841C01004,'21,PUEBLA,'103,NEALTICAN,'0841,'01,C,'00,1,4,-,-,-,-,-,-,-,-,,-,-,-,-,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,739,759,-,-,-,-,19/05/2024 12:09:51,-,-,-,-,-
'210841C0200,'210841C02004,'21,PUEBLA,'103,NEALTICAN,'0841,'02,C,'00,1,4,-,-,-,-,-,-,-,-,,-,-,-,-,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,739,759,-,-,-,-,-,-,-,-,-,-
'210841C0300,'210841C03004,'21,PUEBLA,'103,NEALTICAN,'0841,'03,C,'00,1,4,-,-,-,-,-,-,-,-,,-,-,-,-,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,738,758,-,-,-,-,-,-,-,-,-,-
'211877B0100,'211877B01004,'21,PUEBLA,'148,SANTA ISABEL CHOLULA,'1877,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,627,647,-,-,-,-,19/05/2024 11:40:42,-,-,-,-,-
'211877C0100,'211877C01004,'21,PUEBLA,'148,SANTA ISABEL CHOLULA,'1877,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,626,646,-,-,-,-,19/05/2024 11:41:37,-,-,-,-,-
'211877C0200,'211877C02004,'21,PUEBLA,'148,SANTA ISABEL CHOLULA,'1877,'02,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,626,646,-,-,-,-,19/05/2024 11:42:43,-,-,-,-,-
'211878B0100,'211878B01004,'21,PUEBLA,'148,SANTA ISABEL CHOLULA,'1878,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,659,679,-,-,-,-,19/05/2024 11:43:31,-,-,-,-,-
'211878C0100,'211878C01004,'21,PUEBLA,'148,SANTA ISABEL CHOLULA,'1878,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,658,678,-,-,-,-,19/05/2024 11:44:22,-,-,-,-,-
'211879B0100,'211879B01004,'21,PUEBLA,'148,SANTA ISABEL CHOLULA,'1879,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,379,399,-,-,-,-,19/05/2024 11:45:28,-,-,-,-,-
'211879E0100,'211879E01004,'21,PUEBLA,'148,SANTA ISABEL CHOLULA,'1879,'01,E,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,275,295,-,-,-,-,19/05/2024 11:46:31,-,-,-,-,-
'211880B0100,'211880B01004,'21,PUEBLA,'148,SANTA ISABEL CHOLULA,'1880,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,746,766,-,-,-,-,19/05/2024 11:47:22,-,-,-,-,-
'211880C0100,'211880C01004,'21,PUEBLA,'148,SANTA ISABEL CHOLULA,'1880,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,746,766,-,-,-,-,-,-,-,-,-,-
'211880C0200,'211880C02004,'21,PUEBLA,'148,SANTA ISABEL CHOLULA,'1880,'02,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,746,766,-,-,-,-,-,-,-,-,-,-
'211881B0100,'211881B01004,'21,PUEBLA,'148,SANTA ISABEL CHOLULA,'1881,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,645,665,-,-,-,-,-,-,-,-,-,-
'211881C0100,'211881C01004,'21,PUEBLA,'148,SANTA ISABEL CHOLULA,'1881,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,644,664,-,-,-,-,-,-,-,-,-,-
'211881C0200,'211881C02004,'21,PUEBLA,'148,SANTA ISABEL CHOLULA,'1881,'02,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,644,664,-,-,-,-,-,-,-,-,-,-
'211881C0300,'211881C03004,'21,PUEBLA,'148,SANTA ISABEL CHOLULA,'1881,'03,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,644,664,-,-,-,-,-,-,-,-,-,-
'212082B0100,'212082B01004,'21,PUEBLA,'164,TEPEMAXALCO,'2082,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,423,443,-,-,-,-,-,-,-,-,-,-
'212082C0100,'212082C01004,'21,PUEBLA,'164,TEPEMAXALCO,'2082,'01,C,'00,2,4,SIN DATO,642,SIN DATO,SIN DATO,12,37,11,29,10,27,55,22,SIN DATO,SIN DATO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIN DATO,,,,,,,,,,,,3,3,SIN DATO,209.0,423,443,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,ee41845ecc6207fe878c151cd50873aa4056041f53443ca2c4d3df2a553fc953,19/05/2024 11:12:50,19/05/2024 11:47:38,19/05/2024 11:48:21,CATD,ESCANER,ACTA PREP
'212095B0100,'212095B01004,'21,PUEBLA,'167,TEPEXCO,'2095,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,726,746,-,-,-,-,-,-,-,-,-,-
'212095C0100,'212095C01004,'21,PUEBLA,'167,TEPEXCO,'2095,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,726,746,-,-,-,-,-,-,-,-,-,-
'212096B0100,'212096B01004,'21,PUEBLA,'167,TEPEXCO,'2096,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,733,753,-,-,-,-,-,-,-,-,-,-
'212096C0100,'212096C01004,'21,PUEBLA,'167,TEPEXCO,'2096,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,733,753,-,-,-,-,-,-,-,-,-,-
'212096C0200,'212096C02004,'21,PUEBLA,'167,TEPEXCO,'2096,'02,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,732,752,-,-,-,-,-,-,-,-,-,-
'212097B0100,'212097B01004,'21,PUEBLA,'167,TEPEXCO,'2097,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,590,610,-,-,-,-,-,-,-,-,-,-
'212097C0100,'212097C01004,'21,PUEBLA,'167,TEPEXCO,'2097,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,590,610,-,-,-,-,-,-,-,-,-,-
'212097C0200,'212097C02004,'21,PUEBLA,'167,TEPEXCO,'2097,'02,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,589,609,-,-,-,-,-,-,-,-,-,-
'212175B0100,'212175B01004,'21,PUEBLA,'174,TIANGUISMANALCO,'2175,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,474,494,-,-,-,-,19/05/2024 11:30:55,-,-,-,-,-
'212175C0100,'212175C01004,'21,PUEBLA,'174,TIANGUISMANALCO,'2175,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,473,493,-,-,-,-,19/05/2024 11:31:40,-,-,-,-,-
'212176B0100,'212176B01004,'21,PUEBLA,'174,TIANGUISMANALCO,'2176,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,681,701,-,-,-,-,19/05/2024 11:32:43,-,-,-,-,-
'212176C0100,'212176C01004,'21,PUEBLA,'174,TIANGUISMANALCO,'2176,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,681,701,-,-,-,-,19/05/2024 11:33:57,-,-,-,-,-
'212176C0200,'212176C02004,'21,PUEBLA,'174,TIANGUISMANALCO,'2176,'02,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,680,700,-,-,-,-,19/05/2024 11:34:52,-,-,-,-,-
'212177B0100,'212177B01004,'21,PUEBLA,'174,TIANGUISMANALCO,'2177,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,669,689,-,-,-,-,19/05/2024 11:35:42,-,-,-,-,-
'212177C0100,'212177C01004,'21,PUEBLA,'174,TIANGUISMANALCO,'2177,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,668,688,-,-,-,-,19/05/2024 11:36:44,-,-,-,-,-
'212177E0100,'212177E01004,'21,PUEBLA,'174,TIANGUISMANALCO,'2177,'01,E,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,502,522,-,-,-,-,19/05/2024 11:37:56,-,-,-,-,-
'212178B0100,'212178B01004,'21,PUEBLA,'174,TIANGUISMANALCO,'2178,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,477,497,-,-,-,-,19/05/2024 11:38:49,-,-,-,-,-
'212178C0100,'212178C01004,'21,PUEBLA,'174,TIANGUISMANALCO,'2178,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,476,496,-,-,-,-,19/05/2024 11:39:39,-,-,-,-,-
'212179B0100,'212179B01004,'21,PUEBLA,'174,TIANGUISMANALCO,'2179,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,485,505,-,-,-,-,19/05/2024 11:40:26,-,-,-,-,-
'212179C0100,'212179C01004,'21,PUEBLA,'174,TIANGUISMANALCO,'2179,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,485,505,-,-,-,-,19/05/2024 11:41:18,-,-,-,-,-
'212180B0100,'212180B01004,'21,PUEBLA,'174,TIANGUISMANALCO,'2180,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,691,711,-,-,-,-,19/05/2024 11:42:07,-,-,-,-,-
'212180C0100,'212180C01004,'21,PUEBLA,'174,TIANGUISMANALCO,'2180,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,691,711,-,-,-,-,19/05/2024 11:43:00,-,-,-,-,-
'212180E0100,'212180E01004,'21,PUEBLA,'174,TIANGUISMANALCO,'2180,'01,E,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,603,623,-,-,-,-,19/05/2024 11:43:48,-,-,-,-,-
'212180E0101,'212180E01014,'21,PUEBLA,'174,TIANGUISMANALCO,'2180,'01,E,'01,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,602,622,-,-,-,-,19/05/2024 11:44:35,-,-,-,-,-
'212181B0100,'212181B01004,'21,PUEBLA,'175,TILAPA,'2181,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,608,628,-,-,-,-,19/05/2024 11:26:29,-,-,-,-,-
'212181C0100,'212181C01004,'21,PUEBLA,'175,TILAPA,'2181,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,608,628,-,-,-,-,19/05/2024 11:27:40,-,-,-,-,-
'212181C0200,'212181C02004,'21,PUEBLA,'175,TILAPA,'2181,'02,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,608,628,-,-,-,-,19/05/2024 11:28:37,-,-,-,-,-
'212181C0300,'212181C03004,'21,PUEBLA,'175,TILAPA,'2181,'03,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,607,627,-,-,-,-,19/05/2024 11:29:42,-,-,-,-,-
'212181E0100,'212181E01004,'21,PUEBLA,'175,TILAPA,'2181,'01,E,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,311,331,-,-,-,-,19/05/2024 11:30:35,-,-,-,-,-
'212182B0100,'212182B01004,'21,PUEBLA,'175,TILAPA,'2182,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,480,500,-,-,-,-,19/05/2024 11:31:32,-,-,-,-,-
'212182C0100,'212182C01004,'21,PUEBLA,'175,TILAPA,'2182,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,480,500,-,-,-,-,19/05/2024 11:32:27,-,-,-,-,-
'212182E0100,'212182E01004,'21,PUEBLA,'175,TILAPA,'2182,'01,E,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,478,498,-,-,-,-,19/05/2024 11:33:24,-,-,-,-,-
'212182E0101,'212182E01014,'21,PUEBLA,'175,TILAPA,'2182,'01,E,'01,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,478,498,-,-,-,-,19/05/2024 11:34:15,-,-,-,-,-
'212183B0100,'212183B01004,'21,PUEBLA,'175,TILAPA,'2183,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,421,441,-,-,-,-,19/05/2024 11:35:12,-,-,-,-,-
'212183C0100,'212183C01004,'21,PUEBLA,'175,TILAPA,'2183,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,420,440,-,-,-,-,19/05/2024 11:36:19,-,-,-,-,-
'212183E0100,'212183E01004,'21,PUEBLA,'175,TILAPA,'2183,'01,E,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,496,516,-,-,-,-,19/05/2024 11:37:10,-,-,-,-,-
'212183E0101,'212183E01014,'21,PUEBLA,'175,TILAPA,'2183,'01,E,'01,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,495,515,-,-,-,-,19/05/2024 11:38:13,-,-,-,-,-
'212183E0200,'212183E02004,'21,PUEBLA,'175,TILAPA,'2183,'02,E,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,-,-,0,725,745,-,-,-,-,19/05/2024 11:39:12,-,-,-,-,-
'212267B0100,'212267B01004,'21,PUEBLA,'185,TLAPANALA,'2267,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,-,,-,,,,,-,,,,,-,-,-,0,708,728,-,-,-,-,19/05/2024 11:23:38,-,-,-,-,-
'212267C0100,'212267C01004,'21,PUEBLA,'185,TLAPANALA,'2267,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,-,,-,,,,,-,,,,,-,-,-,0,708,728,-,-,-,-,19/05/2024 11:24:56,-,-,-,-,-
'212268B0100,'212268B01004,'21,PUEBLA,'185,TLAPANALA,'2268,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,-,,-,,,,,-,,,,,-,-,-,0,611,631,-,-,-,-,19/05/2024 11:25:52,-,-,-,-,-
'212268C0100,'212268C01004,'21,PUEBLA,'185,TLAPANALA,'2268,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,-,,-,,,,,-,,,,,-,-,-,0,611,631,-,-,-,-,19/05/2024 11:26:51,-,-,-,-,-
'212269B0100,'212269B01004,'21,PUEBLA,'185,TLAPANALA,'2269,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,-,,-,,,,,-,,,,,-,-,-,0,451,471,-,-,-,-,19/05/2024 11:27:52,-,-,-,-,-
'212269C0100,'212269C01004,'21,PUEBLA,'185,TLAPANALA,'2269,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,-,,-,,,,,-,,,,,-,-,-,0,451,471,-,-,-,-,19/05/2024 11:28:58,-,-,-,-,-
'212269E0100,'212269E01004,'21,PUEBLA,'185,TLAPANALA,'2269,'01,E,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,-,,-,,,,,-,,,,,-,-,-,0,343,363,-,-,-,-,19/05/2024 11:30:25,-,-,-,-,-
'212269E0200,'212269E02004,'21,PUEBLA,'185,TLAPANALA,'2269,'02,E,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,-,,-,,,,,-,,,,,-,-,-,0,358,378,-,-,-,-,19/05/2024 11:31:28,-,-,-,-,-
'212270B0100,'212270B01004,'21,PUEBLA,'185,TLAPANALA,'2270,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,-,,-,,,,,-,,,,,-,-,-,0,580,600,-,-,-,-,19/05/2024 11:32:33,-,-,-,-,-
'212270E0100,'212270E01004,'21,PUEBLA,'185,TLAPANALA,'2270,'01,E,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,-,,-,,,,,-,,,,,-,-,-,0,608,628,-,-,-,-,19/05/2024 11:33:37,-,-,-,-,-
'212270E0101,'212270E01014,'21,PUEBLA,'185,TLAPANALA,'2270,'01,E,'01,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,-,,-,,,,,-,,,,,-,-,-,0,607,627,-,-,-,-,19/05/2024 11:34:29,-,-,-,-,-
'212271B0100,'212271B01004,'21,PUEBLA,'185,TLAPANALA,'2271,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,-,,-,,,,,-,,,,,-,-,-,0,571,591,-,-,-,-,19/05/2024 11:35:21,-,-,-,-,-
'212271C0100,'212271C01004,'21,PUEBLA,'185,TLAPANALA,'2271,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,-,,-,,,,,-,,,,,-,-,-,0,571,591,-,-,-,-,19/05/2024 11:36:18,-,-,-,-,-
'212299B0100,'212299B01004,'21,PUEBLA,'188,TOCHIMILCO,'2299,'01,B,'00,1,4,SIN DATO,750,SIN DATO,SIN DATO,43,75,34,SIN DATO,62,44,11,SIN DATO,50,51,,,,,,,,,,,,,,,,,,SIN DATO,,,,,,,,,,SIN DATO,SIN DATO,,,SIN DATO,,,,,,,,,2,3,SIN DATO,375.0,750,770,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,ee5d7866c6f17256a45684d4932e415d8eb7647cc1d4313ac3bfca6480177f62,19/05/2024 11:23:07,19/05/2024 12:09:21,19/05/2024 12:10:03,CATD,ESCANER,ACTA PREP
'212299C0100,'212299C01004,'21,PUEBLA,'188,TOCHIMILCO,'2299,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,-,,,,,,,,,,-,-,,,-,,,,,,,,,-,-,-,0,750,770,-,-,-,-,19/05/2024 11:24:14,-,-,-,-,-
'212300B0100,'212300B01004,'21,PUEBLA,'188,TOCHIMILCO,'2300,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,-,,,,,,,,,,-,-,,,-,,,,,,,,,-,-,-,0,693,713,-,-,-,-,19/05/2024 11:25:06,-,-,-,-,-
'212300C0100,'212300C01004,'21,PUEBLA,'188,TOCHIMILCO,'2300,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,-,,,,,,,,,,-,-,,,-,,,,,,,,,-,-,-,0,692,712,-,-,-,-,19/05/2024 11:25:59,-,-,-,-,-
