ID_ENTIDAD,ID_MUNICIPIO_LOCAL,PARTIDO_CI,CANDIDATURA_PROPIETARIA,CANDIDATURA_SUPLENTE
21,087,C_PT_PVEM_NAP,,
21,087,C_PT_PVEM_FXMP,,
21,087,C_PT_MOR_NAP,,
21,087,C_PT_MOR_FXMP,,
21,087,C_PT_NAP_FXMP,,
21,087,C_PVEM_MOR_NAP,,
21,087,C_PVEM_MOR_FXMP,,
21,087,C_PVEM_NAP_FXMP,,
21,087,C_MOR_NAP_FXMP,,
21,087,C_PT_PVEM,,
21,087,C_PT_MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,087,C_PT_NAP,,
21,087,C_PT_FXMP,,
21,087,C_PVEM_MOR,,
21,087,C_PVEM_NAP,,
21,087,C_PVEM_FXMP,,
21,087,C_MOR_NAP,,
21,087,C_MOR_FXMP,,
21,087,C_NAP_FXMP,,
21,089,PAN,Nombre Apellido Apellido,Nombre Apellido Apellido
21,089,PRI,,
21,089,PRD,,
21,089,PT,,
21,089,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,089,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,089,PSI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,089,MOR,,
21,089,NAP,,
21,089,FXMP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,089,MRPP,,
21,089,SEHHP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,089,CI1,,
21,089,CI2,,
21,089,C_PAN_PRI_PRD_PSI,,
21,089,C_PAN_PRI_PRD,,
21,089,C_PAN_PRI_PSI,,
21,089,C_PAN_PRD_PSI,,
21,089,C_PRI_PRD_PSI,,
21,089,C_PAN_PRI,,
21,089,C_PAN_PRD,,
21,089,C_PAN_PSI,,
21,089,C_PRI_PRD,,
21,089,C_PRI_PSI,,
21,089,C_PRD_PSI,,
21,089,C_PT_PVEM_MOR_NAP_FXMP,,
21,089,C_PT_PVEM_MOR_NAP,,
21,089,C_PT_PVEM_MOR_FXMP,,
21,089,C_PT_PVEM_NAP_FXMP,,
21,089,C_PT_MOR_NAP_FXMP,,
21,089,C_PVEM_MOR_NAP_FXMP,,
21,089,C_PT_PVEM_MOR,,
21,089,C_PT_PVEM_NAP,,
21,089,C_PT_PVEM_FXMP,,
21,089,C_PT_MOR_NAP,,
21,089,C_PT_MOR_FXMP,,
21,089,C_PT_NAP_FXMP,,
21,089,C_PVEM_MOR_NAP,,
21,089,C_PVEM_MOR_FXMP,,
21,089,C_PVEM_NAP_FXMP,,
21,089,C_MOR_NAP_FXMP,,
21,089,C_PT_PVEM,,
21,089,C_PT_MOR,,
21,089,C_PT_NAP,,
21,089,C_PT_FXMP,,
21,089,C_PVEM_MOR,,
21,089,C_PVEM_NAP,,
21,089,C_PVEM_FXMP,,
21,089,C_MOR_NAP,,
21,089,C_MOR_FXMP,,
21,089,C_NAP_FXMP,,
21,097,PAN,,
21,097,PRI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,097,PRD,,
21,097,PT,Nombre Apellido Apellido,Nombre Apellido Apellido
21,097,PVEM,,
21,097,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,097,PSI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,097,MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,097,NAP,,
21,097,FXMP,,
21,097,MRPP,,
21,097,SEHHP,,
21,097,CI1,,
21,097,CI2,,
21,097,C_PAN_PRI_PRD_PSI,,
21,097,C_PAN_PRI_PRD,,
21,097,C_PAN_PRI_PSI,,
21,097,C_PAN_PRD_PSI,,
21,097,C_PRI_PRD_PSI,,
21,097,C_PAN_PRI,,
21,097,C_PAN_PRD,,
21,097,C_PAN_PSI,,
21,097,C_PRI_PRD,,
21,097,C_PRI_PSI,,
21,097,C_PRD_PSI,,
21,097,C_PT_PVEM_MOR_NAP_FXMP,,
21,097,C_PT_PVEM_MOR_NAP,,
21,097,C_PT_PVEM_MOR_FXMP,,
21,097,C_PT_PVEM_NAP_FXMP,,
21,097,C_PT_MOR_NAP_FXMP,,
21,097,C_PVEM_MOR_NAP_FXMP,,
21,097,C_PT_PVEM_MOR,,
21,097,C_PT_PVEM_NAP,,
21,097,C_PT_PVEM_FXMP,,
21,097,C_PT_MOR_NAP,,
21,097,C_PT_MOR_FXMP,,
21,097,C_PT_NAP_FXMP,,
21,097,C_PVEM_MOR_NAP,,
21,097,C_PVEM_MOR_FXMP,,
21,097,C_PVEM_NAP_FXMP,,
21,097,C_MOR_NAP_FXMP,,
21,097,C_PT_PVEM,,
21,097,C_PT_MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,097,C_PT_NAP,,
21,097,C_PT_FXMP,,
21,097,C_PVEM_MOR,,
21,097,C_PVEM_NAP,,
21,097,C_PVEM_FXMP,,
21,097,C_MOR_NAP,,
21,097,C_MOR_FXMP,,
21,097,C_NAP_FXMP,,
21,107,PAN,Nombre Apellido Apellido,Nombre Apellido Apellido
21,107,PRI,,
21,107,PRD,,
21,107,PT,,
21,107,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,107,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,107,PSI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,107,MOR,,
21,107,NAP,,
21,107,FXMP,,
21,107,MRPP,,
21,107,SEHHP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,107,CI1,,
21,107,CI2,,
21,107,C_PAN_PRI_PRD_PSI,,
21,107,C_PAN_PRI_PRD,,
21,107,C_PAN_PRI_PSI,,
21,107,C_PAN_PRD_PSI,,
21,107,C_PRI_PRD_PSI,,
21,107,C_PAN_PRI,,
21,107,C_PAN_PRD,,
21,107,C_PAN_PSI,,
21,107,C_PRI_PRD,,
21,107,C_PRI_PSI,,
21,107,C_PRD_PSI,,
21,107,C_PT_PVEM_MOR_NAP_FXMP,,
21,107,C_PT_PVEM_MOR_NAP,,
21,107,C_PT_PVEM_MOR_FXMP,,
21,107,C_PT_PVEM_NAP_FXMP,,
21,107,C_PT_MOR_NAP_FXMP,,
21,107,C_PVEM_MOR_NAP_FXMP,,
21,107,C_PT_PVEM_MOR,,
21,107,C_PT_PVEM_NAP,,
21,107,C_PT_PVEM_FXMP,,
21,107,C_PT_MOR_NAP,,
21,107,C_PT_MOR_FXMP,,
21,107,C_PT_NAP_FXMP,,
21,107,C_PVEM_MOR_NAP,,
21,107,C_PVEM_MOR_FXMP,,
21,107,C_PVEM_NAP_FXMP,,
21,107,C_MOR_NAP_FXMP,,
21,107,C_PT_PVEM,,
21,107,C_PT_MOR,,
21,107,C_PT_NAP,,
21,107,C_PT_FXMP,,
21,107,C_PVEM_MOR,,
21,107,C_PVEM_NAP,,
21,107,C_PVEM_FXMP,,
21,107,C_MOR_NAP,,
21,107,C_MOR_FXMP,,
21,107,C_NAP_FXMP,,
21,113,PAN,,
21,113,PRI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,113,PRD,Nombre Apellido Apellido,Nombre Apellido Apellido
21,113,PT,Nombre Apellido Apellido,Nombre Apellido Apellido
21,113,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,113,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,113,PSI,,
21,113,MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,113,NAP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,113,FXMP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,113,MRPP,,
21,113,SEHHP,,
21,113,CI1,,
21,113,CI2,,
21,113,C_PAN_PRI_PRD_PSI,,
21,113,C_PAN_PRI_PRD,,
21,113,C_PAN_PRI_PSI,,
21,113,C_PAN_PRD_PSI,,
21,113,C_PRI_PRD_PSI,,
21,113,C_PAN_PRI,,
21,113,C_PAN_PRD,,
21,113,C_PAN_PSI,,
21,113,C_PRI_PRD,,
21,113,C_PRI_PSI,,
21,113,C_PRD_PSI,,
21,113,C_PT_PVEM_MOR_NAP_FXMP,,
21,113,C_PT_PVEM_MOR_NAP,,
21,113,C_PT_PVEM_MOR_FXMP,,
21,113,C_PT_PVEM_NAP_FXMP,,
21,113,C_PT_MOR_NAP_FXMP,,
21,113,C_PVEM_MOR_NAP_FXMP,,
21,113,C_PT_PVEM_MOR,,
21,113,C_PT_PVEM_NAP,,
21,113,C_PT_PVEM_FXMP,,
21,113,C_PT_MOR_NAP,,
21,113,C_PT_MOR_FXMP,,
21,113,C_PT_NAP_FXMP,,
21,113,C_PVEM_MOR_NAP,,
21,113,C_PVEM_MOR_FXMP,,
21,113,C_PVEM_NAP_FXMP,,
21,113,C_MOR_NAP_FXMP,,
21,113,C_PT_PVEM,,
21,113,C_PT_MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,113,C_PT_NAP,,
21,113,C_PT_FXMP,,
21,113,C_PVEM_MOR,,
21,113,C_PVEM_NAP,,
21,113,C_PVEM_FXMP,,
21,113,C_MOR_NAP,,
21,113,C_MOR_FXMP,,
21,113,C_NAP_FXMP,,
21,114,PAN,Nombre Apellido Apellido,Nombre Apellido Apellido
21,114,PRI,,
21,114,PRD,,
21,114,PT,Nombre Apellido Apellido,Nombre Apellido Apellido
21,114,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,114,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,114,PSI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,114,MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,114,NAP,,
21,114,FXMP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,114,MRPP,,
21,114,SEHHP,,
21,114,CI1,,
21,114,CI2,,
21,114,C_PAN_PRI_PRD_PSI,,
21,114,C_PAN_PRI_PRD,,
21,114,C_PAN_PRI_PSI,,
21,114,C_PAN_PRD_PSI,,
21,114,C_PRI_PRD_PSI,,
21,114,C_PAN_PRI,,
21,114,C_PAN_PRD,,
21,114,C_PAN_PSI,,
21,114,C_PRI_PRD,,
21,114,C_PRI_PSI,,
21,114,C_PRD_PSI,,
21,114,C_PT_PVEM_MOR_NAP_FXMP,,
21,114,C_PT_PVEM_MOR_NAP,,
21,114,C_PT_PVEM_MOR_FXMP,,
21,114,C_PT_PVEM_NAP_FXMP,,
21,114,C_PT_MOR_NAP_FXMP,,
21,114,C_PVEM_MOR_NAP_FXMP,,
21,114,C_PT_PVEM_MOR,,
21,114,C_PT_PVEM_NAP,,
21,114,C_PT_PVEM_FXMP,,
21,114,C_PT_MOR_NAP,,
21,114,C_PT_MOR_FXMP,,
21,114,C_PT_NAP_FXMP,,
21,114,C_PVEM_MOR_NAP,,
21,114,C_PVEM_MOR_FXMP,,
21,114,C_PVEM_NAP_FXMP,,
21,114,C_MOR_NAP_FXMP,,
21,114,C_PT_PVEM,,
21,114,C_PT_MOR,,
21,114,C_PT_NAP,,
21,114,C_PT_FXMP,,
21,114,C_PVEM_MOR,,
21,114,C_PVEM_NAP,,
21,114,C_PVEM_FXMP,,
21,114,C_MOR_NAP,,
21,114,C_MOR_FXMP,,
21,114,C_NAP_FXMP,,
21,122,PAN,Nombre Apellido Apellido,Nombre Apellido Apellido
21,122,PRI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,122,PRD,Nombre Apellido Apellido,Nombre Apellido Apellido
21,122,PT,Nombre Apellido Apellido,Nombre Apellido Apellido
21,122,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,122,MC,,
21,122,PSI,,
21,122,MOR,,
21,122,NAP,,
21,122,FXMP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,122,MRPP,,
21,122,SEHHP,,
21,122,CI1,,
21,122,CI2,,
21,122,C_PAN_PRI_PRD_PSI,,
21,122,C_PAN_PRI_PRD,,
21,122,C_PAN_PRI_PSI,,
21,122,C_PAN_PRD_PSI,,
21,122,C_PRI_PRD_PSI,,
21,122,C_PAN_PRI,,
21,122,C_PAN_PRD,,
21,122,C_PAN_PSI,,
21,122,C_PRI_PRD,,
21,122,C_PRI_PSI,,
21,122,C_PRD_PSI,,
21,122,C_PT_PVEM_MOR_NAP_FXMP,,
21,122,C_PT_PVEM_MOR_NAP,,
21,122,C_PT_PVEM_MOR_FXMP,,
21,122,C_PT_PVEM_NAP_FXMP,,
21,122,C_PT_MOR_NAP_FXMP,,
21,122,C_PVEM_MOR_NAP_FXMP,,
21,122,C_PT_PVEM_MOR,,
21,122,C_PT_PVEM_NAP,,
21,122,C_PT_PVEM_FXMP,,
21,122,C_PT_MOR_NAP,,
21,122,C_PT_MOR_FXMP,,
21,122,C_PT_NAP_FXMP,,
21,122,C_PVEM_MOR_NAP,,
21,122,C_PVEM_MOR_FXMP,,
21,122,C_PVEM_NAP_FXMP,,
21,122,C_MOR_NAP_FXMP,,
21,122,C_PT_PVEM,,
21,122,C_PT_MOR,,
21,122,C_PT_NAP,,
21,122,C_PT_FXMP,,
21,122,C_PVEM_MOR,,
21,122,C_PVEM_NAP,,
21,122,C_PVEM_FXMP,,
21,122,C_MOR_NAP,,
21,122,C_MOR_FXMP,,
21,122,C_NAP_FXMP,,
21,128,PAN,,
21,128,PRI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,128,PRD,Nombre Apellido Apellido,Nombre Apellido Apellido
21,128,PT,,
21,128,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,128,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,128,PSI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,128,MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,128,NAP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,128,FXMP,,
21,128,MRPP,,
21,128,SEHHP,,
21,128,CI1,,
21,128,CI2,,
21,128,C_PAN_PRI_PRD_PSI,,
21,128,C_PAN_PRI_PRD,,
21,128,C_PAN_PRI_PSI,,
21,128,C_PAN_PRD_PSI,,
21,128,C_PRI_PRD_PSI,,
21,128,C_PAN_PRI,,
21,128,C_PAN_PRD,,
21,128,C_PAN_PSI,,
21,128,C_PRI_PRD,,
21,128,C_PRI_PSI,,
21,128,C_PRD_PSI,,
21,128,C_PT_PVEM_MOR_NAP_FXMP,,
21,128,C_PT_PVEM_MOR_NAP,,
21,128,C_PT_PVEM_MOR_FXMP,,
21,128,C_PT_PVEM_NAP_FXMP,,
21,128,C_PT_MOR_NAP_FXMP,,
21,128,C_PVEM_MOR_NAP_FXMP,,
21,128,C_PT_PVEM_MOR,,
21,128,C_PT_PVEM_NAP,,
21,128,C_PT_PVEM_FXMP,,
21,128,C_PT_MOR_NAP,,
21,128,C_PT_MOR_FXMP,,
21,128,C_PT_NAP_FXMP,,
21,128,C_PVEM_MOR_NAP,,
21,128,C_PVEM_MOR_FXMP,,
21,128,C_PVEM_NAP_FXMP,,
21,128,C_MOR_NAP_FXMP,,
21,128,C_PT_PVEM,,
21,128,C_PT_MOR,,
21,128,C_PT_NAP,,
21,128,C_PT_FXMP,,
21,128,C_PVEM_MOR,,
21,128,C_PVEM_NAP,,
21,128,C_PVEM_FXMP,,
21,128,C_MOR_NAP,,
21,128,C_MOR_FXMP,,
21,128,C_NAP_FXMP,,
21,132,PAN,Nombre Apellido Apellido,Nombre Apellido Apellido
21,132,PRI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,132,PRD,,
21,132,PT,Nombre Apellido Apellido,Nombre Apellido Apellido
21,132,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,132,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,132,PSI,,
21,132,MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,132,NAP,,
21,132,FXMP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,132,MRPP,,
21,132,SEHHP,,
21,132,CI1,,
21,132,CI2,,
21,132,C_PAN_PRI_PRD_PSI,,
21,132,C_PAN_PRI_PRD,,
21,132,C_PAN_PRI_PSI,,
21,132,C_PAN_PRD_PSI,,
21,132,C_PRI_PRD_PSI,,
21,132,C_PAN_PRI,,
21,132,C_PAN_PRD,,
21,132,C_PAN_PSI,,
21,132,C_PRI_PRD,,
21,132,C_PRI_PSI,,
21,132,C_PRD_PSI,,
21,132,C_PT_PVEM_MOR_NAP_FXMP,,
21,132,C_PT_PVEM_MOR_NAP,,
21,132,C_PT_PVEM_MOR_FXMP,,
21,132,C_PT_PVEM_NAP_FXMP,,
21,132,C_PT_MOR_NAP_FXMP,,
21,132,C_PVEM_MOR_NAP_FXMP,,
21,132,C_PT_PVEM_MOR,,
21,132,C_PT_PVEM_NAP,,
21,132,C_PT_PVEM_FXMP,,
21,132,C_PT_MOR_NAP,,
21,132,C_PT_MOR_FXMP,,
21,132,C_PT_NAP_FXMP,,
21,132,C_PVEM_MOR_NAP,,
21,132,C_PVEM_MOR_FXMP,,
21,132,C_PVEM_NAP_FXMP,,
21,132,C_MOR_NAP_FXMP,,
21,132,C_PT_PVEM,,
21,132,C_PT_MOR,,
21,132,C_PT_NAP,,
21,132,C_PT_FXMP,,
21,132,C_PVEM_MOR,,
21,132,C_PVEM_NAP,,
21,132,C_PVEM_FXMP,,
21,132,C_MOR_NAP,,
21,132,C_MOR_FXMP,,
21,132,C_NAP_FXMP,,
21,134,PAN,Nombre Apellido Apellido,Nombre Apellido Apellido
21,134,PRI,,
21,134,PRD,,
21,134,PT,Nombre Apellido Apellido,Nombre Apellido Apellido
21,134,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,134,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,134,PSI,,
21,134,MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,134,NAP,,
21,134,FXMP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,134,MRPP,,
21,134,SEHHP,,
21,134,CI1,,
21,134,CI2,,
21,134,C_PAN_PRI_PRD_PSI,,
21,134,C_PAN_PRI_PRD,,
21,134,C_PAN_PRI_PSI,,
21,134,C_PAN_PRD_PSI,,
21,134,C_PRI_PRD_PSI,,
21,134,C_PAN_PRI,,
21,134,C_PAN_PRD,,
21,134,C_PAN_PSI,,
21,134,C_PRI_PRD,,
21,134,C_PRI_PSI,,
21,134,C_PRD_PSI,,
21,134,C_PT_PVEM_MOR_NAP_FXMP,,
21,134,C_PT_PVEM_MOR_NAP,,
21,134,C_PT_PVEM_MOR_FXMP,,
21,134,C_PT_PVEM_NAP_FXMP,,
21,134,C_PT_MOR_NAP_FXMP,,
21,134,C_PVEM_MOR_NAP_FXMP,,
21,134,C_PT_PVEM_MOR,,
21,134,C_PT_PVEM_NAP,,
21,134,C_PT_PVEM_FXMP,,
21,134,C_PT_MOR_NAP,,
21,134,C_PT_MOR_FXMP,,
21,134,C_PT_NAP_FXMP,,
21,134,C_PVEM_MOR_NAP,,
21,134,C_PVEM_MOR_FXMP,,
21,134,C_PVEM_NAP_FXMP,,
21,134,C_MOR_NAP_FXMP,,
21,134,C_PT_PVEM,,
21,134,C_PT_MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,134,C_PT_NAP,,
21,134,C_PT_FXMP,,
21,134,C_PVEM_MOR,,
21,134,C_PVEM_NAP,,
21,134,C_PVEM_FXMP,,
21,134,C_MOR_NAP,,
21,134,C_MOR_FXMP,,
21,134,C_NAP_FXMP,,
21,136,PAN,Nombre Apellido Apellido,Nombre Apellido Apellido
21,136,PRI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,136,PRD,Nombre Apellido Apellido,Nombre Apellido Apellido
21,136,PT,,
21,136,PVEM,,
21,136,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,136,PSI,,
21,136,MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,136,NAP,,
21,136,FXMP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,136,MRPP,,
21,136,SEHHP,,
21,136,CI1,,
21,136,CI2,,
21,136,C_PAN_PRI_PRD_PSI,,
21,136,C_PAN_PRI_PRD,,
21,136,C_PAN_PRI_PSI,,
21,136,C_PAN_PRD_PSI,,
21,136,C_PRI_PRD_PSI,,
21,136,C_PAN_PRI,,
21,136,C_PAN_PRD,,
21,136,C_PAN_PSI,,
21,136,C_PRI_PRD,,
21,136,C_PRI_PSI,,
21,136,C_PRD_PSI,,
21,136,C_PT_PVEM_MOR_NAP_FXMP,,
21,136,C_PT_PVEM_MOR_NAP,,
21,136,C_PT_PVEM_MOR_FXMP,,
21,136,C_PT_PVEM_NAP_FXMP,,
21,136,C_PT_MOR_NAP_FXMP,,
21,136,C_PVEM_MOR_NAP_FXMP,,
21,136,C_PT_PVEM_MOR,,
21,136,C_PT_PVEM_NAP,,
21,136,C_PT_PVEM_FXMP,,
21,136,C_PT_MOR_NAP,,
21,136,C_PT_MOR_FXMP,,
21,136,C_PT_NAP_FXMP,,
21,136,C_PVEM_MOR_NAP,,
21,136,C_PVEM_MOR_FXMP,,
21,136,C_PVEM_NAP_FXMP,,
21,136,C_MOR_NAP_FXMP,,
21,136,C_PT_PVEM,,
21,136,C_PT_MOR,,
21,136,C_PT_NAP,,
21,136,C_PT_FXMP,,
21,136,C_PVEM_MOR,,
21,136,C_PVEM_NAP,,
21,136,C_PVEM_FXMP,,
21,136,C_MOR_NAP,,
21,136,C_MOR_FXMP,,
21,136,C_NAP_FXMP,,
21,140,PAN,Nombre Apellido Apellido,Nombre Apellido Apellido
21,140,PRI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,140,PRD,,
21,140,PT,Nombre Apellido Apellido,Nombre Apellido Apellido
21,140,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,140,MC,,
21,140,PSI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,140,MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,140,NAP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,140,FXMP,,
21,140,MRPP,,
21,140,SEHHP,,
21,140,CI1,,
21,140,CI2,,
21,140,C_PAN_PRI_PRD_PSI,,
21,140,C_PAN_PRI_PRD,,
21,140,C_PAN_PRI_PSI,,
21,140,C_PAN_PRD_PSI,,
21,140,C_PRI_PRD_PSI,,
21,140,C_PAN_PRI,,
21,140,C_PAN_PRD,,
21,140,C_PAN_PSI,,
21,140,C_PRI_PRD,,
21,140,C_PRI_PSI,,
21,140,C_PRD_PSI,,
21,140,C_PT_PVEM_MOR_NAP_FXMP,,
21,140,C_PT_PVEM_MOR_NAP,,
21,140,C_PT_PVEM_MOR_FXMP,,
21,140,C_PT_PVEM_NAP_FXMP,,
21,140,C_PT_MOR_NAP_FXMP,,
21,140,C_PVEM_MOR_NAP_FXMP,,
21,140,C_PT_PVEM_MOR,,
21,140,C_PT_PVEM_NAP,,
21,140,C_PT_PVEM_FXMP,,
21,140,C_PT_MOR_NAP,,
21,140,C_PT_MOR_FXMP,,
21,140,C_PT_NAP_FXMP,,
21,140,C_PVEM_MOR_NAP,,
21,140,C_PVEM_MOR_FXMP,,
21,140,C_PVEM_NAP_FXMP,,
21,140,C_MOR_NAP_FXMP,,
21,140,C_PT_PVEM,,
21,140,C_PT_MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,140,C_PT_NAP,,
21,140,C_PT_FXMP,,
21,140,C_PVEM_MOR,,
21,140,C_PVEM_NAP,,
21,140,C_PVEM_FXMP,,
21,140,C_MOR_NAP,,
21,140,C_MOR_FXMP,,
21,140,C_NAP_FXMP,,
21,142,PAN,Nombre Apellido Apellido,Nombre Apellido Apellido
21,142,PRI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,142,PRD,,
21,142,PT,Nombre Apellido Apellido,Nombre Apellido Apellido
21,142,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,142,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,142,PSI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,142,MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,142,NAP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,142,FXMP,,
21,142,MRPP,,
21,142,SEHHP,,
21,142,CI1,,
21,142,CI2,,
21,142,C_PAN_PRI_PRD_PSI,,
21,142,C_PAN_PRI_PRD,,
21,142,C_PAN_PRI_PSI,,
21,142,C_PAN_PRD_PSI,,
21,142,C_PRI_PRD_PSI,,
21,142,C_PAN_PRI,,
21,142,C_PAN_PRD,,
21,142,C_PAN_PSI,,
21,142,C_PRI_PRD,,
21,142,C_PRI_PSI,,
21,142,C_PRD_PSI,,
21,142,C_PT_PVEM_MOR_NAP_FXMP,,
21,142,C_PT_PVEM_MOR_NAP,,
21,142,C_PT_PVEM_MOR_FXMP,,
21,142,C_PT_PVEM_NAP_FXMP,,
21,142,C_PT_MOR_NAP_FXMP,,
21,142,C_PVEM_MOR_NAP_FXMP,,
21,142,C_PT_PVEM_MOR,,
21,142,C_PT_PVEM_NAP,,
21,142,C_PT_PVEM_FXMP,,
21,142,C_PT_MOR_NAP,,
21,142,C_PT_MOR_FXMP,,
21,142,C_PT_NAP_FXMP,,
21,142,C_PVEM_MOR_NAP,,
21,142,C_PVEM_MOR_FXMP,,
21,142,C_PVEM_NAP_FXMP,,
21,142,C_MOR_NAP_FXMP,,
21,142,C_PT_PVEM,,
21,142,C_PT_MOR,,
21,142,C_PT_NAP,,
21,142,C_PT_FXMP,,
21,142,C_PVEM_MOR,,
21,142,C_PVEM_NAP,,
21,142,C_PVEM_FXMP,,
21,142,C_MOR_NAP,,
21,142,C_MOR_FXMP,,
21,142,C_NAP_FXMP,,
21,146,PAN,Nombre Apellido Apellido,Nombre Apellido Apellido
21,146,PRI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,146,PRD,,
21,146,PT,Nombre Apellido Apellido,Nombre Apellido Apellido
21,146,PVEM,,
21,146,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,146,PSI,,
21,146,MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,146,NAP,,
21,146,FXMP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,146,MRPP,,
21,146,SEHHP,,
21,146,CI1,,
21,146,CI2,,
21,146,C_PAN_PRI_PRD_PSI,,
21,146,C_PAN_PRI_PRD,,
21,146,C_PAN_PRI_PSI,,
21,146,C_PAN_PRD_PSI,,
21,146,C_PRI_PRD_PSI,,
21,146,C_PAN_PRI,,
21,146,C_PAN_PRD,,
21,146,C_PAN_PSI,,
21,146,C_PRI_PRD,,
21,146,C_PRI_PSI,,
21,146,C_PRD_PSI,,
21,146,C_PT_PVEM_MOR_NAP_FXMP,,
21,146,C_PT_PVEM_MOR_NAP,,
21,146,C_PT_PVEM_MOR_FXMP,,
21,146,C_PT_PVEM_NAP_FXMP,,
21,146,C_PT_MOR_NAP_FXMP,,
21,146,C_PVEM_MOR_NAP_FXMP,,
21,146,C_PT_PVEM_MOR,,
21,146,C_PT_PVEM_NAP,,
21,146,C_PT_PVEM_FXMP,,
21,146,C_PT_MOR_NAP,,
21,146,C_PT_MOR_FXMP,,
21,146,C_PT_NAP_FXMP,,
21,146,C_PVEM_MOR_NAP,,
21,146,C_PVEM_MOR_FXMP,,
21,146,C_PVEM_NAP_FXMP,,
21,146,C_MOR_NAP_FXMP,,
21,146,C_PT_PVEM,,
21,146,C_PT_MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,146,C_PT_NAP,,
21,146,C_PT_FXMP,,
21,146,C_PVEM_MOR,,
21,146,C_PVEM_NAP,,
21,146,C_PVEM_FXMP,,
21,146,C_MOR_NAP,,
21,146,C_MOR_FXMP,,
21,146,C_NAP_FXMP,,
21,147,PAN,,
21,147,PRI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,147,PRD,,
21,147,PT,Nombre Apellido Apellido,Nombre Apellido Apellido
21,147,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,147,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
