DIPUTACIONES LOCALES (INCLUYE RESULTADOS DE MAYORÍA RELATIVA Y REPRESENTACIÓN PROPORCIONAL)
17/05/2024 15:00 (UTC-6)

ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
8414,3368,4,3364,39.9809,3107,36.9265,31.7447,257,1892298,938772.0,927867.0,49.0338

CLAVE_CASILLA,CLAVE_ACTA,ID_ENTIDAD,ENTIDAD,ID_DISTRITO_LOCAL,DISTRITO_LOCAL,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,PSI,MOR,NAP,FXMP,C_PAN_PRI_PRD_PSI,C_PAN_PRI_PRD,C_PAN_PRI_PSI,C_PAN_PRD_PSI,C_PRI_PRD_PSI,C_PAN_PRI,C_PAN_PRD,C_PAN_PSI,C_PRI_PRD,C_PRI_PSI,C_PRD_PSI,C_PT_PVEM_MOR_NAP_FXMP,C_PT_PVEM_MOR_NAP,C_PT_PVEM_MOR_FXMP,C_PT_PVEM_NAP_FXMP,C_PT_MOR_NAP_FXMP,C_PVEM_MOR_NAP_FXMP,C_PT_PVEM_MOR,C_PT_PVEM_NAP,C_PT_PVEM_FXMP,C_PT_MOR_NAP,C_PT_MOR_FXMP,C_PT_NAP_FXMP,C_PVEM_MOR_NAP,C_PVEM_MOR_FXMP,C_PVEM_NAP_FXMP,C_MOR_NAP_FXMP,C_PT_PVEM,C_PT_MOR,C_PT_NAP,C_PT_FXMP,C_PVEM_MOR,C_PVEM_NAP,C_PVEM_FXMP,C_MOR_NAP,C_MOR_FXMP,C_NAP_FXMP,NO_REGISTRADAS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,CODIGO_INTEGRIDAD,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
'210204C0100,'210204C01003,'21,PUEBLA,'021,ATLIXCO,'0204,'01,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,523,543,-,-,-,-,-,-,-,-,-,-
'210204C0200,'210204C02003,'21,PUEBLA,'021,ATLIXCO,'0204,'02,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,523,543,-,-,-,-,-,-,-,-,-,-
'210205B0100,'210205B01003,'21,PUEBLA,'021,ATLIXCO,'0205,'01,B,'00,1,3,sin_dato,624,sin_dato,sin_dato,11,8,5,25,47,20,9,16,45,48,11,9,4,4,7,3,12,4,6,6,4,6,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,5,1,sin_dato,316.0,624,644,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,5b97511b49f049d1dce9cfce08e2e775f373b81b426d0a1a30a386bc2df70cef,17/05/2024 12:09:14,17/05/2024 12:10:27,17/05/2024 12:11:15,CASILLA,MOVIL,ACTA PREP
'210205C0100,'210205C01003,'21,PUEBLA,'021,ATLIXCO,'0205,'01,C,'00,1,3,sin_dato,624,sin_dato,sin_dato,6,1,5,7,48,56,2,31,42,28,13,9,6,2,11,10,11,12,6,3,1,0,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,6,4,sin_dato,320.0,624,644,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,745eecf7f3e1df42209e4a38e7fb92ba11c2bebdee5f1d9e2fd946fdf8f5517f,17/05/2024 12:10:35,17/05/2024 12:12:04,17/05/2024 12:14:27,CASILLA,MOVIL,ACTA PREP
'210206B0100,'210206B01003,'21,PUEBLA,'021,ATLIXCO,'0206,'01,B,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,716,736,-,-,-,-,-,-,-,-,-,-
'210206C0100,'210206C01003,'21,PUEBLA,'021,ATLIXCO,'0206,'01,C,'00,1,3,sin_dato,715,sin_dato,sin_dato,14,3,1,64,18,20,5,23,5,32,6,22,17,10,14,8,2,10,7,6,9,14,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,6,0,sin_dato,316.0,715,735,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,e3ed9ce0795d5920731ffd4f5a3de7eb93d399d6751b0aa6a2f79a156083e66b,17/05/2024 11:52:09,17/05/2024 11:53:16,17/05/2024 11:55:12,CASILLA,MOVIL,ACTA PREP
'210207B0100,'210207B01003,'21,PUEBLA,'021,ATLIXCO,'0207,'01,B,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,630,650,-,-,-,-,-,-,-,-,-,-
'210207E0100,'210207E01003,'21,PUEBLA,'021,ATLIXCO,'0207,'01,E,'00,2,3,sin_dato,516,sin_dato,sin_dato,9,11,3,22,24,22,13,19,32,8,20,5,9,7,14,4,5,10,2,3,8,10,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,2,1,sin_dato,263.0,516,536,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,c41885b00d5d0a472d5bad001de10da4188bbc8c48ac3cfffd0c9d506fe8f373,17/05/2024 11:58:27,17/05/2024 14:11:40,17/05/2024 14:14:37,CATD,ESCANER,ACTA PREP
'210207E0101,'210207E01013,'21,PUEBLA,'021,ATLIXCO,'0207,'01,E,'01,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,516,536,-,-,-,-,-,-,-,-,-,-
'210207E0102,'210207E01023,'21,PUEBLA,'021,ATLIXCO,'0207,'01,E,'02,2,3,sin_dato,516,sin_dato,sin_dato,5,7,9,24,13,46,10,21,27,40,19,8,13,16,6,7,6,7,2,1,3,2,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,5,2,sin_dato,299.0,516,536,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,5367da870151ac3a905aae46fe81c7055cc6ac1def4a8d148f213a5b9cc47dcd,17/05/2024 11:59:59,17/05/2024 14:14:14,17/05/2024 14:16:09,CATD,ESCANER,ACTA PREP
'210208B0100,'210208B01003,'21,PUEBLA,'021,ATLIXCO,'0208,'01,B,'00,2,3,sin_dato,651,sin_dato,sin_dato,16,15,10,26,48,41,15,35,4,37,8,12,6,3,13,3,9,4,5,5,19,9,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,4,1,sin_dato,348.0,651,671,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,3c64a324913e95223eebb06894d08fee7ab07078309c9de9465c27ff51b6a2dd,17/05/2024 12:02:15,17/05/2024 14:23:20,17/05/2024 14:24:30,CATD,ESCANER,ACTA PREP
'210208C0100,'210208C01003,'21,PUEBLA,'021,ATLIXCO,'0208,'01,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,650,670,-,-,-,-,-,-,-,-,-,-
'210208C0200,'210208C02003,'21,PUEBLA,'021,ATLIXCO,'0208,'02,C,'00,2,3,sin_dato,650,sin_dato,sin_dato,3,2,3,2,29,19,19,60,36,47,16,15,16,1,0,12,2,10,10,4,12,11,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,5,3,sin_dato,337.0,650,670,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,b6b264611a1781ebdba06a7399d08a57c44c0afd43d7c4a98746ca4b53a1c972,17/05/2024 12:04:45,17/05/2024 14:28:20,17/05/2024 14:29:40,CATD,ESCANER,ACTA PREP
'210208C0300,'210208C03003,'21,PUEBLA,'021,ATLIXCO,'0208,'03,C,'00,2,3,sin_dato,650,sin_dato,sin_dato,18,18,15,31,30,6,8,49,27,26,21,7,10,13,11,1,3,3,2,7,7,0,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,1,3,sin_dato,317.0,650,670,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,5a507dd78ca85918709ae8013542eb5bd0cbc8cceaba4d50cf161f6e337b27da,17/05/2024 12:05:55,17/05/2024 14:28:42,17/05/2024 14:29:43,CATD,ESCANER,ACTA PREP
'210208C0400,'210208C04003,'21,PUEBLA,'021,ATLIXCO,'0208,'04,C,'00,2,3,sin_dato,650,sin_dato,sin_dato,17,7,7,17,29,41,14,10,11,9,10,7,6,4,11,12,5,3,6,0,8,7,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,5,3,sin_dato,249.0,650,670,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,0423b2581240934c8258887e6938e03c0c368b1eb406f5ccae03a15966ec3e45,17/05/2024 12:06:58,17/05/2024 14:32:31,17/05/2024 14:33:39,CATD,ESCANER,ACTA PREP
'210208C0500,'210208C05003,'21,PUEBLA,'021,ATLIXCO,'0208,'05,C,'00,2,3,sin_dato,650,sin_dato,sin_dato,14,4,2,19,48,58,66,40,16,34,7,2,4,11,10,7,9,3,1,9,9,13,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,3,3,sin_dato,392.0,650,670,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,81d5354d403c22835026edef69da2af94062a19075e05243f25c5df6b572e608,17/05/2024 12:08:24,17/05/2024 14:36:37,17/05/2024 14:39:09,CATD,ESCANER,ACTA PREP
'210208C0600,'210208C06003,'21,PUEBLA,'021,ATLIXCO,'0208,'06,C,'00,2,3,sin_dato,650,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,0,650,670,TODOS ILEGIBLES O SIN DATO,0,F,3931b65d94376d16f013a04f318ab52943c91ce879c8442c5beab433f94fd312,17/05/2024 12:09:19,17/05/2024 14:35:50,17/05/2024 14:36:35,CATD,ESCANER,ACTA PREP
'210209B0100,'210209B01003,'21,PUEBLA,'021,ATLIXCO,'0209,'01,B,'00,2,3,sin_dato,640,sin_dato,sin_dato,8,6,1,5,17,17,2,41,28,3,16,19,17,17,10,10,11,10,4,10,12,9,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,6,1,sin_dato,280.0,640,660,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,99c49698346d03135f331df9863b7af06b0df315cb8a051dd1c12732ca39c760,17/05/2024 12:13:33,17/05/2024 12:20:13,17/05/2024 12:25:12,CASILLA,MOVIL,ACTA PREP
'210209C0100,'210209C01003,'21,PUEBLA,'021,ATLIXCO,'0209,'01,C,'00,2,3,sin_dato,640,sin_dato,sin_dato,0,15,14,13,27,14,9,31,38,9,2,7,16,17,14,12,11,11,4,11,0,9,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,5,4,sin_dato,293.0,640,660,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,6c7bf230b3943586c612d4676e7c44f1230ec6f03d3c02fc1b7ef95fc04be149,17/05/2024 12:11:09,17/05/2024 12:12:20,17/05/2024 12:13:43,CASILLA,MOVIL,ACTA PREP
'210209C0200,'210209C02003,'21,PUEBLA,'021,ATLIXCO,'0209,'02,C,'00,2,3,sin_dato,640,sin_dato,sin_dato,10,13,0,2,44,26,13,12,8,3,24,7,18,11,2,12,4,10,0,10,7,4,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,4,3,sin_dato,247.0,640,660,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,3c259415d1fc0732f627fea5818ae9aedabef0e046224cc702df62015b62eceb,17/05/2024 12:20:13,17/05/2024 12:21:44,17/05/2024 12:25:56,CASILLA,MOVIL,ACTA PREP
'210210B0100,'210210B01003,'21,PUEBLA,'021,ATLIXCO,'0210,'01,B,'00,2,3,sin_dato,383,sin_dato,sin_dato,5,2,6,17,12,5,4,2,3,9,3,10,8,1,2,1,5,2,4,3,3,5,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,3,2,sin_dato,117.0,383,403,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,5c4fa16c0c42419f13e23fa611f9ca767edc72b01107f09771a3dd27368dd188,17/05/2024 12:15:38,17/05/2024 14:55:21,17/05/2024 14:56:18,CATD,ESCANER,ACTA PREP
'210211B0100,'210211B01003,'21,PUEBLA,'021,ATLIXCO,'0211,'01,B,'00,1,3,sin_dato,632,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,0,632,652,TODOS ILEGIBLES O SIN DATO,0,F,5663981a775e297fe8f9b206c10119ba3b5e36c645542b8f7f3531a17901d5b3,17/05/2024 12:16:39,17/05/2024 14:58:00,17/05/2024 14:58:37,CATD,ESCANER,ACTA PREP
'210211C0100,'210211C01003,'21,PUEBLA,'021,ATLIXCO,'0211,'01,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,632,652,-,-,-,-,-,-,-,-,-,-
'210212B0100,'210212B01003,'21,PUEBLA,'021,ATLIXCO,'0212,'01,B,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,729,749,-,-,-,-,17/05/2024 12:18:37,-,-,-,-,-
'210212C0100,'210212C01003,'21,PUEBLA,'021,ATLIXCO,'0212,'01,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,728,748,-,-,-,-,17/05/2024 12:19:47,-,-,-,-,-
'210212C0200,'210212C02003,'21,PUEBLA,'021,ATLIXCO,'0212,'02,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,728,748,-,-,-,-,17/05/2024 12:20:53,-,-,-,-,-
'210212E0100,'210212E01003,'21,PUEBLA,'021,ATLIXCO,'0212,'01,E,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,593,613,-,-,-,-,17/05/2024 12:21:59,-,-,-,-,-
'210213B0100,'210213B01003,'21,PUEBLA,'021,ATLIXCO,'0213,'01,B,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,680,700,-,-,-,-,17/05/2024 12:23:00,-,-,-,-,-
'210213C0100,'210213C01003,'21,PUEBLA,'021,ATLIXCO,'0213,'01,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,680,700,-,-,-,-,-,-,-,-,-,-
'210213C0200,'210213C02003,'21,PUEBLA,'021,ATLIXCO,'0213,'02,C,'00,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,679,699,-,-,-,-,17/05/2024 12:24:55,-,-,-,-,-
'210214B0100,'210214B01003,'21,PUEBLA,'021,ATLIXCO,'0214,'01,B,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,604,624,-,-,-,-,17/05/2024 12:26:22,-,-,-,-,-
'210214C0100,'210214C01003,'21,PUEBLA,'021,ATLIXCO,'0214,'01,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,603,623,-,-,-,-,17/05/2024 12:27:23,-,-,-,-,-
'210214E0100,'210214E01003,'21,PUEBLA,'021,ATLIXCO,'0214,'01,E,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,612,632,-,-,-,-,17/05/2024 12:28:22,-,-,-,-,-
'210215B0100,'210215B01003,'21,PUEBLA,'021,ATLIXCO,'0215,'01,B,'00,2,3,sin_dato,595,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,0,595,615,TODOS ILEGIBLES O SIN DATO,0,F,37a72bd86d4aa501ad1b1c19e2f63f2206e49a6e694a9a0dec53c6c33921dfa9,17/05/2024 12:06:25,17/05/2024 12:06:36,17/05/2024 12:07:26,CASILLA,MOVIL,ACTA PREP
'210215C0100,'210215C01003,'21,PUEBLA,'021,ATLIXCO,'0215,'01,C,'00,2,3,sin_dato,595,sin_dato,sin_dato,13,11,17,23,33,11,9,35,19,47,5,17,14,10,4,8,6,5,11,1,10,13,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,0,2,sin_dato,324.0,595,615,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,096cdf2231032feb83dac55cfd53f5d335a5b7c9085130d91f6728f2b9bbf9bf,17/05/2024 12:18:12,17/05/2024 12:19:27,17/05/2024 12:20:22,CASILLA,MOVIL,ACTA PREP
'210215C0200,'210215C02003,'21,PUEBLA,'021,ATLIXCO,'0215,'02,C,'00,2,3,sin_dato,594,sin_dato,sin_dato,9,3,1,3,29,25,9,10,55,0,22,9,15,15,17,10,1,10,3,5,1,2,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,4,2,sin_dato,260.0,594,614,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,e11c83600de3349dddff3b2e254b0e8d39d38732b5aaf24c5920baab1dfb11b8,17/05/2024 12:21:55,17/05/2024 12:28:32,17/05/2024 12:29:14,CASILLA,MOVIL,ACTA PREP
'210215C0300,'210215C03003,'21,PUEBLA,'021,ATLIXCO,'0215,'03,C,'00,2,3,sin_dato,594,sin_dato,sin_dato,11,13,6,51,2,42,9,47,24,20,11,10,7,9,1,0,8,12,11,4,7,3,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,5,2,sin_dato,315.0,594,614,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,06453cdab2c74198c07e3d0d8ca99c4847ccea04f84b742ea55ad43d75152a04,17/05/2024 12:25:26,17/05/2024 12:26:48,17/05/2024 12:32:28,CASILLA,MOVIL,ACTA PREP
'210216B0100,'210216B01003,'21,PUEBLA,'021,ATLIXCO,'0216,'01,B,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,749,769,-,-,-,-,17/05/2024 12:33:40,-,-,-,-,-
'210216C0100,'210216C01003,'21,PUEBLA,'021,ATLIXCO,'0216,'01,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,749,769,-,-,-,-,17/05/2024 12:34:53,-,-,-,-,-
'210216C0200,'210216C02003,'21,PUEBLA,'021,ATLIXCO,'0216,'02,C,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,749,769,-,-,-,-,17/05/2024 12:35:52,-,-,-,-,-
'210217B0100,'210217B01003,'21,PUEBLA,'021,ATLIXCO,'0217,'01,B,'00,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,580,600,-,-,-,-,17/05/2024 12:37:00,-,-,-,-,-
