GUBERNATURA
17/05/2024 15:00 (UTC-6)

ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
8338,3498,4,3494,41.9045,3230,38.7383,35.5001,264,1919988,940411.0,932703.0,48.5785

CLAVE_CASILLA,CLAVE_ACTA,ID_ENTIDAD,ENTIDAD,ID_DISTRITO,DISTRITO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,PSI,MOR,NAP,FXMP,C_PAN_PRI_PRD_PSI,C_PAN_PRI_PRD,C_PAN_PRI_PSI,C_PAN_PRD_PSI,C_PRI_PRD_PSI,C_PAN_PRI,C_PAN_PRD,C_PAN_PSI,C_PRI_PRD,C_PRI_PSI,C_PRD_PSI,C_PT_PVEM_MOR_NAP_FXMP,C_PT_PVEM_MOR_NAP,C_PT_PVEM_MOR_FXMP,C_PT_PVEM_NAP_FXMP,C_PT_MOR_NAP_FXMP,C_PVEM_MOR_NAP_FXMP,C_PT_PVEM_MOR,C_PT_PVEM_NAP,C_PT_PVEM_FXMP,C_PT_MOR_NAP,C_PT_MOR_FXMP,C_PT_NAP_FXMP,C_PVEM_MOR_NAP,C_PVEM_MOR_FXMP,C_PVEM_NAP_FXMP,C_MOR_NAP_FXMP,C_PT_PVEM,C_PT_MOR,C_PT_NAP,C_PT_FXMP,C_PVEM_MOR,C_PVEM_NAP,C_PVEM_FXMP,C_MOR_NAP,C_MOR_FXMP,C_NAP_FXMP,NO_REGISTRADAS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,CODIGO_INTEGRIDAD,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
'212000C0100,'212000C01002,'21,PUEBLA,'025,TEHUACAN,'2000,'01,C,'00,1,2,sin_dato,723,sin_dato,sin_dato,30,8,18,31,37,137,25,11,23,40,6,4,3,8,8,5,2,5,5,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,sin_dato,424.0,723,743, - ,1,F,3be32bbf6e83985714a06b5793e798ca0448e01bee0d2bd55ecb7cca91e8f822,17/05/2024 10:53:03,17/05/2024 10:55:53,17/05/2024 12:09:43,CATD,ESCANER,ACTA PREP
'212000C0100,'212000C01002,'21,PUEBLA,'025,TEHUACAN,'2000,'01,C,'00,1,2,sin_dato,723,sin_dato,sin_dato,22,0,13,3,31,111,14,8,7,6,0,5,6,3,6,2,3,2,4,2,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,sin_dato,279.0,723,743, - ,1,F,a873848dd34f072808cb5778e1154f0d91adc281eb12cd95e67fb7c585a4e105,17/05/2024 10:54:15,17/05/2024 10:56:19,17/05/2024 11:34:31,CATD,ESCANER,ACTA PREP
'212001B0100,'212001B01002,'21,PUEBLA,'024,TEHUACAN,'2001,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,637,657,-,-,-,-,-,-,-,-,-,-
'212001C0100,'212001C01002,'21,PUEBLA,'024,TEHUACAN,'2001,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,637,657,-,-,-,-,-,-,-,-,-,-
'212001C0200,'212001C02002,'21,PUEBLA,'024,TEHUACAN,'2001,'02,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,637,657,-,-,-,-,-,-,-,-,-,-
'212001C0300,'212001C03002,'21,PUEBLA,'024,TEHUACAN,'2001,'03,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,637,657,-,-,-,-,-,-,-,-,-,-
'212001C0400,'212001C04002,'21,PUEBLA,'024,TEHUACAN,'2001,'04,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,637,657,-,-,-,-,-,-,-,-,-,-
'212001C0500,'212001C05002,'21,PUEBLA,'024,TEHUACAN,'2001,'05,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,637,657,-,-,-,-,-,-,-,-,-,-
'212002B0100,'212002B01002,'21,PUEBLA,'024,TEHUACAN,'2002,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,651,671,-,-,-,-,-,-,-,-,-,-
'212002C0100,'212002C01002,'21,PUEBLA,'024,TEHUACAN,'2002,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,651,671,-,-,-,-,-,-,-,-,-,-
'212002C0200,'212002C02002,'21,PUEBLA,'024,TEHUACAN,'2002,'02,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,651,671,-,-,-,-,-,-,-,-,-,-
'212002C0300,'212002C03002,'21,PUEBLA,'024,TEHUACAN,'2002,'03,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,651,671,-,-,-,-,-,-,-,-,-,-
'212003B0100,'212003B01002,'21,PUEBLA,'024,TEHUACAN,'2003,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,606,626,-,-,-,-,-,-,-,-,-,-
'212003C0100,'212003C01002,'21,PUEBLA,'024,TEHUACAN,'2003,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,605,625,-,-,-,-,-,-,-,-,-,-
'212003C0200,'212003C02002,'21,PUEBLA,'024,TEHUACAN,'2003,'02,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,605,625,-,-,-,-,-,-,-,-,-,-
'212003C0300,'212003C03002,'21,PUEBLA,'024,TEHUACAN,'2003,'03,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,605,625,-,-,-,-,-,-,-,-,-,-
'212003C0400,'212003C04002,'21,PUEBLA,'024,TEHUACAN,'2003,'04,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,605,625,-,-,-,-,-,-,-,-,-,-
'212004B0100,'212004B01002,'21,PUEBLA,'024,TEHUACAN,'2004,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,693,713,-,-,-,-,-,-,-,-,-,-
'212004C0100,'212004C01002,'21,PUEBLA,'024,TEHUACAN,'2004,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,692,712,-,-,-,-,-,-,-,-,-,-
'212007B0100,'212007B01002,'21,PUEBLA,'024,TEHUACAN,'2007,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,702,722,-,-,-,-,-,-,-,-,-,-
'212007C0100,'212007C01002,'21,PUEBLA,'024,TEHUACAN,'2007,'01,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,702,722,-,-,-,-,-,-,-,-,-,-
'212007C0200,'212007C02002,'21,PUEBLA,'024,TEHUACAN,'2007,'02,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,702,722,-,-,-,-,-,-,-,-,-,-
'212007C0300,'212007C03002,'21,PUEBLA,'024,TEHUACAN,'2007,'03,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,701,721,-,-,-,-,-,-,-,-,-,-
'212008B0100,'212008B01002,'21,PUEBLA,'025,TEHUACAN,'2008,'01,B,'00,1,2,sin_dato,677,sin_dato,sin_dato,7,7,21,3,21,205,16,37,17,17,7,6,1,4,7,3,4,4,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,sin_dato,415.0,677,697, - ,1,F,73f30ddd2c5b73f4ab902da6b54608cb3a18032565bd400f052e04473fd64c40,17/05/2024 10:55:19,17/05/2024 10:57:22,17/05/2024 11:34:40,CATD,ESCANER,ACTA PREP
'212008C0100,'212008C01002,'21,PUEBLA,'025,TEHUACAN,'2008,'01,C,'00,1,2,sin_dato,677,sin_dato,sin_dato,22,25,17,32,27,22,11,26,36,3,2,3,4,6,6,2,4,6,4,5,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,sin_dato,294.0,677,697, - ,1,F,85ac57bee8939c96650359520677b573a3fe523b8e2efd735df555df0f46ca2d,17/05/2024 10:56:15,17/05/2024 10:58:13,17/05/2024 12:18:34,CATD,ESCANER,ACTA PREP
'212008C0200,'212008C02002,'21,PUEBLA,'025,TEHUACAN,'2008,'02,C,'00,1,2,sin_dato,677,sin_dato,sin_dato,14,14,18,39,13,9,8,34,38,21,1,7,2,5,7,1,8,8,4,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,sin_dato,269.0,677,697, - ,1,F,3684a31d993664db18ffaf8603f95fa6ee609c9462437c55c3c940ed99a17cfa,17/05/2024 10:57:06,17/05/2024 10:59:02,17/05/2024 11:37:34,CATD,ESCANER,ACTA PREP
'212008C0300,'212008C03002,'21,PUEBLA,'025,TEHUACAN,'2008,'03,C,'00,1,2,sin_dato,677,sin_dato,sin_dato,15,30,13,2,24,94,24,24,32,2,6,5,3,2,5,6,2,4,2,6,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,sin_dato,337.0,677,697, - ,1,F,0b1b9fd12fbd401061b7553dd7da1b213b59153751eb7b0ac322e443cbbe8622,17/05/2024 10:57:55,17/05/2024 11:00:28,17/05/2024 12:22:07,CATD,ESCANER,ACTA PREP
'212008C0400,'212008C04002,'21,PUEBLA,'025,TEHUACAN,'2008,'04,C,'00,1,2,sin_dato,676,sin_dato,sin_dato,1,19,10,37,7,60,26,37,18,24,8,5,9,5,1,9,2,7,3,4,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,sin_dato,310.0,676,696, - ,1,F,46d534aa662b4bb4af7df2074a91bbd9c5acda377d20ad5f47d96f3c80eb7f1e,17/05/2024 10:59:25,17/05/2024 11:02:31,17/05/2024 11:40:10,CATD,ESCANER,ACTA PREP
'212008C0500,'212008C05002,'21,PUEBLA,'025,TEHUACAN,'2008,'05,C,'00,1,2,sin_dato,676,sin_dato,sin_dato,25,7,30,10,13,5,7,3,24,30,7,7,8,4,2,0,0,3,8,5,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,sin_dato,234.0,676,696, - ,1,F,53496e25b170b69fd91b0074ab0ab37f2ce80dbc55a0338e8828b2b19438dcc6,17/05/2024 11:00:17,17/05/2024 11:02:36,17/05/2024 11:43:23,CATD,ESCANER,ACTA PREP
'212008C0600,'212008C06002,'21,PUEBLA,'025,TEHUACAN,'2008,'06,C,'00,1,2,sin_dato,676,sin_dato,sin_dato,2,20,2,25,19,37,18,3,28,23,1,5,3,5,9,6,1,5,9,8,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,sin_dato,254.0,676,696, - ,1,F,13c3e5d0f90f73b50e05d0c1fd2abb87043a6532334721a461b6305402810c52,17/05/2024 12:02:11,17/05/2024 14:20:14,17/05/2024 14:24:39,CATD,ESCANER,ACTA PREP
'212009B0100,'212009B01002,'21,PUEBLA,'025,TEHUACAN,'2009,'01,B,'00,2,2,sin_dato,710,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,0,710,730,TODOS ILEGIBLES O SIN DATO,0,F,85877b16c09fc398ae5e01331005ea98d0d8765d56032dd74cce11a3afbf6229,17/05/2024 12:03:39,17/05/2024 14:23:15,17/05/2024 14:23:31,CATD,ESCANER,ACTA PREP
'212009C0100,'212009C01002,'21,PUEBLA,'025,TEHUACAN,'2009,'01,C,'00,2,2,sin_dato,709,sin_dato,sin_dato,32,26,26,28,1,158,32,37,37,10,3,8,4,1,2,8,9,2,2,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,sin_dato,460.0,709,729, - ,1,F,6f1ebec5f4070cfcebf5a36c2e63fe7eab0b880b7132914c36345d6145e68dc6,17/05/2024 12:04:49,17/05/2024 14:26:56,17/05/2024 14:31:32,CATD,ESCANER,ACTA PREP
'212009C0200,'212009C02002,'21,PUEBLA,'025,TEHUACAN,'2009,'02,C,'00,2,2,sin_dato,709,sin_dato,sin_dato,3,22,24,27,15,65,24,31,39,14,4,6,8,2,6,8,2,6,1,0,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,sin_dato,351.0,709,729, - ,1,F,e62836cf256f5ae14f2aa34e63c01bc9a5225bd410892acb515529ed086f777d,17/05/2024 12:05:55,17/05/2024 14:29:06,17/05/2024 14:31:56,CATD,ESCANER,ACTA PREP
'212009C0300,'212009C03002,'21,PUEBLA,'025,TEHUACAN,'2009,'03,C,'00,2,2,sin_dato,709,sin_dato,sin_dato,3,24,11,30,16,56,1,20,5,26,5,8,9,2,6,2,1,4,2,1,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,sin_dato,272.0,709,729, - ,1,F,f73c545e68af500d955896702f2500ea2f335343b75c6c40d9f0c016d374d2eb,17/05/2024 12:08:11,17/05/2024 14:34:53,17/05/2024 14:38:07,CATD,ESCANER,ACTA PREP
'212009C0400,'212009C04002,'21,PUEBLA,'025,TEHUACAN,'2009,'04,C,'00,2,2,sin_dato,709,sin_dato,sin_dato,25,8,9,12,2,22,11,24,21,38,6,8,8,7,3,3,5,2,1,6,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,sin_dato,256.0,709,729, - ,1,F,fbf03a2478fbb5a42af9e17915d50901eb460c81123441116942efe69b6f9d7a,17/05/2024 12:10:43,17/05/2024 14:43:41,17/05/2024 14:46:17,CATD,ESCANER,ACTA PREP
'212010B0100,'212010B01002,'21,PUEBLA,'025,TEHUACAN,'2010,'01,B,'00,2,2,sin_dato,428,sin_dato,sin_dato,0,4,9,15,24,97,5,9,17,1,1,0,2,1,4,4,1,0,4,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,sin_dato,215.0,428,448, - ,1,F,2717f6a47f41b9c7aac1b602cf9e6b3fcf37cf69cdd8ec02623e5c071a2c9d63,17/05/2024 12:12:16,17/05/2024 14:43:19,17/05/2024 14:46:36,CATD,ESCANER,ACTA PREP
'212010C0100,'212010C01002,'21,PUEBLA,'025,TEHUACAN,'2010,'01,C,'00,2,2,sin_dato,428,sin_dato,sin_dato,1,18,19,24,24,33,9,22,21,22,5,2,1,1,3,3,2,1,1,4,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,sin_dato,236.0,428,448, - ,1,F,2ceeac4887bec8675dab7f72b8db3ea2c4cc9dce1ce647859d9291dd479b6ff4,17/05/2024 12:13:32,17/05/2024 14:49:52,17/05/2024 14:52:30,CATD,ESCANER,ACTA PREP
'212010E0100,'212010E01002,'21,PUEBLA,'025,TEHUACAN,'2010,'01,E,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,373,393,-,-,-,-,17/05/2024 14:31:45,-,-,-,-,-
'212012B0100,'212012B01002,'21,PUEBLA,'024,TEHUACAN,'2012,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,663,683,-,-,-,-,-,-,-,-,-,-
'212012C0100,'212012C01002,'21,PUEBLA,'024,TEHUACAN,'2012,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,663,683,-,-,-,-,-,-,-,-,-,-
'212012C0200,'212012C02002,'21,PUEBLA,'024,TEHUACAN,'2012,'02,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,663,683,-,-,-,-,-,-,-,-,-,-
'212012C0300,'212012C03002,'21,PUEBLA,'024,TEHUACAN,'2012,'03,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,663,683,-,-,-,-,-,-,-,-,-,-
'212012C0400,'212012C04002,'21,PUEBLA,'024,TEHUACAN,'2012,'04,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,663,683,-,-,-,-,-,-,-,-,-,-
'212012C0500,'212012C05002,'21,PUEBLA,'024,TEHUACAN,'2012,'05,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,663,683,-,-,-,-,-,-,-,-,-,-
'212012C0600,'212012C06002,'21,PUEBLA,'024,TEHUACAN,'2012,'06,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,662,682,-,-,-,-,-,-,-,-,-,-
'212013B0100,'212013B01002,'21,PUEBLA,'024,TEHUACAN,'2013,'01,B,'00,2,2,sin_dato,525,sin_dato,sin_dato,3,18,3,4,12,15,13,10,13,14,2,4,0,1,7,5,4,3,5,5,5,3,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,1,6,sin_dato,156.0,648,668,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,52ec81ec6b06dfa25ca5655beb003650e72c4378aa4896621709005213984423,17/05/2024 11:18:31,17/05/2024 12:22:01,17/05/2024 12:23:45,CATD,ESCANER,ACTA PREP
'212013C0100,'212013C01002,'21,PUEBLA,'024,TEHUACAN,'2013,'01,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,648,668,-,-,-,-,-,-,-,-,-,-
'212013C0200,'212013C02002,'21,PUEBLA,'024,TEHUACAN,'2013,'02,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,648,668,-,-,-,-,-,-,-,-,-,-
'212013C0300,'212013C03002,'21,PUEBLA,'024,TEHUACAN,'2013,'03,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,648,668,-,-,-,-,-,-,-,-,-,-
'212013C0400,'212013C04002,'21,PUEBLA,'024,TEHUACAN,'2013,'04,C,'00,2,2,sin_dato,648,sin_dato,sin_dato,3,4,6,34,26,10,7,16,11,23,1,3,4,4,0,3,5,5,5,2,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,sin_dato,199.0,648,668, - ,1,F,a0649ba45f2cd9e2d803743b92257148243cafb0f05fa8e728b9e2515fd482c5,17/05/2024 11:17:36,17/05/2024 12:22:20,17/05/2024 12:23:17,CATD,ESCANER,ACTA PREP
'212014B0100,'212014B01002,'21,PUEBLA,'024,TEHUACAN,'2014,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,525,545,-,-,-,-,-,-,-,-,-,-
'212014C0100,'212014C01002,'21,PUEBLA,'024,TEHUACAN,'2014,'01,C,'00,2,2,sin_dato,524,sin_dato,sin_dato,2,20,17,8,0,66,14,17,28,19,3,1,1,5,2,3,1,2,3,7,1,6,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,sin_dato,2,3,sin_dato,231.0,524,544,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,03e20df02ddb838caa4a0312af684e1e3916b5cfecb95f5e1680338d424e1a84,17/05/2024 11:19:13,17/05/2024 11:21:13,17/05/2024 11:22:08,CATD,ESCANER,ACTA PREP
'212014C0200,'212014C02002,'21,PUEBLA,'024,TEHUACAN,'2014,'02,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,524,544,-,-,-,-,-,-,-,-,-,-
'212015B0100,'212015B01002,'21,PUEBLA,'024,TEHUACAN,'2015,'01,B,'00,2,2,sin_dato,633,sin_dato,sin_dato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sin_dato,0,633,653, - ,1,F,5c9ce37364662de19b32e2879dd53a1e3c8e03461c7dc892f538afefa8af0650,17/05/2024 11:20:14,17/05/2024 12:27:41,17/05/2024 12:29:31,CATD,ESCANER,ACTA PREP
